metric,outlier_removal,n_samples,mean,std,median,q1,q3,min,max,skew,kurtosis
PLV,none,118950,-0.016,0.168,0.003,-0.075,0.067,-0.922,0.805,-0.9,3.36
PLV,iqr,107717,0.002,0.105,0.007,-0.057,0.065,-0.288,0.279,-0.19,0.22
PLV,ecod,113002,-0.012,0.128,0.003,-0.069,0.062,-0.462,0.299,-0.77,1.25
PLI,none,118950,0.002,0.057,0.0,-0.016,0.016,-0.497,0.67,1.56,17.57
PLI,iqr,106265,-0.0,0.023,0.0,-0.014,0.014,-0.064,0.064,-0.02,0.21
PLI,ecod,113003,0.0,0.031,0.0,-0.015,0.015,-0.1,0.12,0.22,1.78
CF-PLM,none,3965,-0.002,0.011,-0.002,-0.009,0.003,-0.073,0.055,0.79,3.65
CF-PLM,iqr,3781,-0.003,0.009,-0.002,-0.009,0.003,-0.026,0.021,-0.14,-0.12
CF-PLM,ecod,3767,-0.002,0.009,-0.002,-0.008,0.003,-0.022,0.025,0.16,0.14
