metric,pair_type,outlier_removal,jarque_bera_stat,jarque_bera_p,skewness,kurtosis
PLV,EEG_EEG,none,71890.41871,0.00e+00,-0.9,6.36
PLV,EEG_EEG,iqr,897.27206,1.44e-195,-0.19,3.22
PLV,EEG_EEG,ecod,18500.03786,0.00e+00,-0.77,4.25
PLI,EEG_EEG,none,1577971.8537,0.00e+00,1.56,20.57
PLI,EEG_EEG,iqr,195.32589,3.85e-43,-0.02,3.21
PLI,EEG_EEG,ecod,15826.53876,0.00e+00,0.22,4.78
CF-PLM,EEG_ECG,none,2607.32794,0.00e+00,0.79,6.64
CF-PLM,EEG_ECG,iqr,14.60411,6.74e-04,-0.14,2.88
CF-PLM,EEG_ECG,ecod,20.04902,4.43e-05,0.16,3.14
